SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
531791,NOVAGOL PETR,XT,Q,1.10,1.10,1.10,1.10,1.10,1.08,1,12,13.00,,INE517G01012,02-Aug-17,,
531795,ATUL AUTO   ,B ,Q,440.10,445.00,433.00,437.95,438.00,439.25,165,2898,1275894.00,,INE951D01028,02-Aug-17,,
531802,PRERNA INFR ,XD,Q,30.50,30.50,30.50,30.50,30.50,30.05,2,1500,45750.00,,INE426H01014,02-Aug-17,,
531813,GANGAPAPERS ,P ,Q,19.50,19.50,19.50,19.50,19.50,18.60,2,200,3900.00,,INE278O01015,02-Aug-17,,
531814,TIRUPATI SAR,XD,Q,24.75,24.75,24.00,24.00,24.00,24.50,15,6790,163350.00,,INE297J01023,02-Aug-17,,
531816,PANORAM UNI ,B ,Q,8.90,9.49,8.90,9.11,9.11,9.00,28,4417,41022.00,,INE194B01029,02-Aug-17,,
531831,UNISYS SOFT.,XD,Q,23.45,23.45,23.30,23.30,23.30,23.00,26,35222,825937.00,,INE200B01016,02-Aug-17,,
531841,INDUSFINL   ,XD,Q,17.50,17.50,14.25,17.25,17.25,17.40,15,1144,18683.00,,INE935D01013,02-Aug-17,,
531842,LAHOTI OVER.,XD,Q,26.00,26.80,25.55,26.70,26.80,25.65,120,11667,309555.00,,INE515C01023,02-Aug-17,,
531845,ZENITH BIRLA,B ,Q,0.53,0.53,0.53,0.53,0.53,0.55,2,1036,549.00,,INE318D01020,02-Aug-17,,
531847,ASIAN STAR  ,B ,Q,630.00,630.00,630.00,630.00,630.00,642.60,1,5,3150.00,,INE194D01017,02-Aug-17,,
531859,ORIENTAL VEN,XC,Q,355.00,358.90,330.00,335.30,335.30,340.75,113,4225,1441699.00,,INE457G01011,02-Aug-17,,
531861,JOINDRE CAPI,XD,Q,32.15,32.95,31.70,31.80,31.75,32.30,30,1926,61840.00,,INE024B01010,02-Aug-17,,
531862,BHARATAGRI  ,XD,Q,92.00,94.00,91.00,92.90,92.90,89.10,19,980,91160.00,,INE842D01011,02-Aug-17,,
531867,UNITECH INTE,XD,Q,9.09,9.10,8.70,8.80,8.75,8.80,40,23016,203186.00,,INE929K01011,02-Aug-17,,
531869,SACHETA MET.,XD,Q,45.15,45.15,42.00,42.75,42.75,43.85,233,67053,2878856.00,,INE433G01012,02-Aug-17,,
531878,ANJANI FINL ,XD,Q,4.95,4.95,4.95,4.95,4.95,5.21,1,47,232.00,,INE283D01018,02-Aug-17,,
531879,PIONEER DIS.,T ,Q,210.00,230.00,210.00,225.90,226.00,220.05,30,3338,762619.00,,INE889E01010,02-Aug-17,,
531881,GMETCOAL    ,XD,Q,23.15,23.15,22.00,22.00,22.00,22.10,5,305,6715.00,,INE146F01020,02-Aug-17,,
531882,KWALITYLTD  ,B ,Q,144.50,145.05,137.45,137.90,137.90,143.60,1037,125169,17618800.00,,INE775B01025,02-Aug-17,,
531888,REXNORD ELE.,XD,Q,51.05,57.95,51.00,51.95,51.95,54.75,61,7121,370911.00,,INE687C01012,02-Aug-17,,
531892,KHANDWALA SE,B ,Q,14.61,14.61,14.61,14.61,14.61,15.00,1,25,365.00,,INE060B01014,02-Aug-17,,
531893,SAWACA BUSI ,XD,Q,2.45,2.45,2.45,2.45,2.45,2.51,3,1000,2450.00,,INE248B01015,02-Aug-17,,
531898,SANGUINE MD ,XD,Q,0.60,0.60,0.60,0.60,0.60,0.60,10,5711,3426.00,,INE617F01038,02-Aug-17,,
531900,CCL INTER   ,XC,Q,21.00,21.00,21.00,21.00,21.00,21.00,3,6,126.00,,INE778E01031,02-Aug-17,,
531909,SWAGRUHA    ,XT,Q,5.00,5.00,5.00,5.00,5.00,5.00,1,90,450.00,,INE587J01027,02-Aug-17,,
531917,TWINSTAR SOF,XT,Q,1.26,1.26,1.26,1.26,1.26,1.20,3,600,756.00,,INE070B01013,02-Aug-17,,
531921,AGAR IND COR,T ,Q,577.00,594.00,575.50,575.65,594.00,595.00,9,997,574205.00,,INE204E01012,02-Aug-17,,
531923,DHAMPURE SGR,XD,Q,15.20,15.50,15.00,15.50,15.50,15.40,8,304,4635.00,,INE956B01013,02-Aug-17,,
531925,SHANTANU SHE,XT,Q,81.50,81.50,81.50,81.50,81.50,85.75,1,10,815.00,,INE545N01019,02-Aug-17,,
531934,SUPREME TEX ,B ,Q,4.76,5.00,4.76,4.82,4.82,4.77,111,231925,1128189.00,,INE651G01027,02-Aug-17,,
531950,VERTEX SEC. ,XD,Q,2.75,2.75,2.60,2.70,2.70,2.69,16,15368,40353.00,,INE316D01024,02-Aug-17,,
531952,RIBA TEXTILS,XD,Q,83.00,89.75,83.00,88.95,89.20,87.00,104,29158,2536137.00,,INE811H01017,02-Aug-17,,
531977,CHARTERLOGIS,XC,Q,22.00,22.75,21.30,21.65,21.65,21.80,712,735090,16022516.00,,INE558F01026,02-Aug-17,,
531978,AMBIKA COTTO,B ,Q,1389.00,1413.00,1377.35,1408.05,1413.00,1382.50,186,3811,5311057.00,,INE540G01014,02-Aug-17,,
531979,HIND ALUMIN ,XD,Q,96.10,98.15,95.10,95.20,95.80,93.35,33,1583,152250.00,,INE227B01019,02-Aug-17,,
531996,ODYSSEY CORP,XD,Q,2.41,2.41,2.41,2.41,2.41,2.53,6,1161,2798.00,,INE839E01023,02-Aug-17,,
532005,SAM INDUS.  ,XD,Q,13.32,13.32,13.32,13.32,13.32,13.32,1,400,5328.00,,INE653D01012,02-Aug-17,,
532015,GRAVITY (I) ,XD,Q,3.05,3.05,3.05,3.05,3.05,3.00,3,200,610.00,,INE995A01013,02-Aug-17,,
532016,WELLESLEY   ,XT,Q,15.80,15.80,15.80,15.80,15.80,15.85,1,63,995.00,,INE176O01011,02-Aug-17,,
532022,FILAT FASH  ,XD,Q,3.77,3.77,3.77,3.77,3.77,3.84,6,1377,5191.00,,INE185E01013,02-Aug-17,,
532033,JAIN STUDIOS,T ,Q,5.25,5.25,4.90,5.20,5.20,5.14,5,1502,7610.00,,INE486B01011,02-Aug-17,,
532034,SAFALHBS    ,XT,Q,3.79,3.79,3.79,3.79,3.79,3.79,7,56500,214135.00,,INE880M01020,02-Aug-17,,
532035,UNISTAR MULT,XT,Q,5.70,6.00,5.60,6.00,6.00,5.88,6,5000,29000.00,,INE808C01014,02-Aug-17,,
532039,ZENOTECH    ,XT,Q,56.80,56.80,54.15,54.25,54.95,56.95,209,174181,9447433.00,,INE486F01012,02-Aug-17,,
532051,SWELECT     ,B ,Q,565.85,565.85,552.45,556.75,559.00,554.95,120,3441,1923665.00,,INE409B01013,02-Aug-17,,
532053,WALLFORT FIN,XD,Q,76.95,76.95,70.65,70.70,70.70,74.35,8,289,20465.00,,INE121B01014,02-Aug-17,,
532054,KDDL LTD    ,B ,Q,202.00,202.00,202.00,202.00,202.00,202.40,3,751,151702.00,,INE291D01011,02-Aug-17,,
532056,ADINATH EXIM,XT,Q,18.20,18.20,18.15,18.15,18.15,18.15,3,575,10446.00,,INE398H01015,02-Aug-17,,
532067,KILPEST (I) ,SS,Q,48.80,48.80,48.80,48.80,48.80,46.50,9,1760,85888.00,,INE994E01018,02-Aug-17,,
532070,SUPERB PAPER,XD,Q,44.70,44.70,44.60,44.60,44.60,44.00,22,4782,213516.00,,INE311N01016,02-Aug-17,,
532081,KSERASERA   ,B ,Q,0.14,0.14,0.14,0.14,0.14,0.14,10,25600,3584.00,,INE216D01026,02-Aug-17,,
532090,VANDANA     ,XT,Q,0.22,0.22,0.22,0.22,0.22,0.21,2,1000,220.00,,INE219M01021,02-Aug-17,,
532097,MUKAND ENGG.,B ,Q,54.50,55.00,54.00,54.15,54.15,54.70,27,1952,105812.00,,INE022B01014,02-Aug-17,,
532106,REI AGRO LTD,T ,Q,0.23,0.24,0.22,0.23,0.24,0.23,60,552186,128396.00,,INE385B01031,02-Aug-17,,
532113,BRIJLAXMI LE,XD,Q,0.20,0.20,0.20,0.20,0.20,0.20,1,1600,320.00,,INE957E01023,02-Aug-17,,
532114,AREALTY     ,XD,Q,2.50,2.50,2.50,2.50,2.50,2.50,1,1000,2500.00,,INE646D01024,02-Aug-17,,
532121,DENA BANK   ,A ,Q,35.05,35.10,34.05,34.20,34.20,35.05,762,208327,7174709.00,,INE077A01010,02-Aug-17,,
532123,BSE  INFRA  ,B ,Q,4.85,5.00,4.81,4.90,4.85,4.83,46,69437,340692.00,,INE395A01016,02-Aug-17,,
532127,MOBILE TELE ,XD,Q,2.86,3.00,2.86,2.90,2.90,2.94,10,9734,28447.00,,INE770B01026,02-Aug-17,,
532129,HEXAWARE TEC,A ,Q,260.35,260.35,248.15,250.15,250.15,255.70,1161,63595,16041931.00,,INE093A01033,02-Aug-17,,
532133,IFGL REFRACT,B ,Q,247.75,252.00,243.45,250.50,252.00,246.00,119,3548,877584.00,,INE023B01012,02-Aug-17,,
532134,BANKBARODA  ,A ,Q,164.35,165.25,162.40,163.20,163.20,163.15,3982,1088675,178415888.00,,INE028A01039,02-Aug-17,,
532139,G-TECH INFO.,XD,Q,2.20,2.20,2.20,2.20,2.20,2.24,2,270,594.00,,INE634D01038,02-Aug-17,,
532140,MOHITE      ,XD,Q,12.12,12.12,12.12,12.12,12.12,11.55,5,2600,31512.00,,INE154B01015,02-Aug-17,,
532141,ANDHRA CEMEN,T ,Q,10.00,10.10,9.60,9.80,9.60,9.80,56,32994,328489.00,,INE666E01012,02-Aug-17,,
532143,SKM EGG PROD,B ,Q,70.70,72.40,69.00,69.95,69.95,70.05,19,5541,391181.00,,INE411D01015,02-Aug-17,,
532144,WELCORP     ,A ,Q,129.60,134.00,126.00,128.75,128.75,127.60,2519,325504,42715839.00,,INE191B01025,02-Aug-17,,
532145,H.S.(I) LTD.,XD,Q,11.02,11.02,11.02,11.02,11.02,10.50,9,13100,144362.00,,INE731B01010,02-Aug-17,,
532149,BNK OF INDIA,A ,Q,163.40,163.95,159.60,161.70,161.70,162.25,2939,553394,89748478.00,,INE084A01016,02-Aug-17,,
532150,INDRAPRAST  ,B ,Q,57.95,58.00,56.30,56.45,56.45,56.80,899,109269,6235299.00,,INE681B01017,02-Aug-17,,
532155,GAIL (I) LTD,A ,Q,374.15,375.30,367.20,369.20,369.20,373.20,1073,82430,30625899.00,,INE129A01019,02-Aug-17,,
532156,VAIBHAVGBL  ,B ,Q,516.20,526.45,506.20,512.05,511.25,528.10,79,588,302570.00,,INE884A01019,02-Aug-17,,
532162,JK PAPER    ,B ,Q,95.10,95.25,93.10,93.55,93.55,94.85,1160,150815,14191697.00,,INE789E01012,02-Aug-17,,
532163,SAREGAMA (I),B ,Q,403.85,418.95,400.85,411.10,411.10,402.65,2068,55335,22767537.00,,INE979A01017,02-Aug-17,,
532172,SPHEREGSL   ,B ,Q,51.45,51.90,49.85,50.85,50.85,50.70,132,68104,3414719.00,,INE737B01033,02-Aug-17,,
532173,CYBERTECH   ,B ,Q,59.40,60.85,57.95,58.35,58.10,59.30,87,12754,752219.00,,INE214A01019,02-Aug-17,,
532174,ICICI BANK  ,A ,Q,302.60,304.45,299.30,301.60,301.60,302.20,7623,1627730,492127199.00,,INE090A01021,02-Aug-17,,
532175,CYIENT      ,A ,Q,525.00,527.35,523.35,525.75,527.00,525.05,49,452,237542.00,,INE136B01020,02-Aug-17,,
532178,ENGINRS.(I) ,A ,Q,161.00,163.40,159.50,162.65,161.65,161.05,1223,148656,24013526.00,,INE510A01028,02-Aug-17,,
532179,CORPN.BANK  ,A ,Q,50.60,50.80,49.85,50.05,50.00,50.20,151,19631,985668.00,,INE112A01023,02-Aug-17,,
532180,DHANALAK.BNK,B ,Q,39.85,40.00,39.10,39.25,39.30,39.50,229,92168,3639078.00,,INE680A01011,02-Aug-17,,
532181,GUJ.MINERAL ,A ,Q,143.05,143.80,139.10,140.70,140.60,142.75,622,45740,6459843.00,,INE131A01031,02-Aug-17,,
532183,GAYATRI SUGR,XD,Q,9.95,10.40,9.87,10.08,10.08,9.90,139,156788,1576758.00,,INE622E01023,02-Aug-17,,
532187,INDUSIND BNK,A ,Q,1666.00,1668.25,1650.00,1659.45,1650.00,1665.00,1261,22151,36767192.00,,INE095A01012,02-Aug-17,,
532189,INDIA TOURIS,B ,Q,538.35,540.90,529.00,534.45,534.45,534.05,189,2684,1435120.00,,INE353K01014,02-Aug-17,,
532209,J & K BANK  ,A ,Q,83.55,84.15,82.20,82.85,82.85,83.45,367,35969,2984078.00,,INE168A01041,02-Aug-17,,
532210,CITY UNION  ,A ,Q,178.50,178.50,170.00,170.95,170.05,173.50,614,23686,4075952.00,,INE491A01021,02-Aug-17,,
532212,ARCHIES LTD ,B ,Q,33.00,33.00,31.80,31.95,31.95,32.30,73,12077,388831.00,,INE731A01020,02-Aug-17,,
532215,AXIS BANK   ,A ,Q,517.00,523.40,511.50,516.40,516.40,516.15,3073,261851,136018316.00,,INE238A01034,02-Aug-17,,
532216,HB STOCKHOL.,T ,Q,26.45,26.75,25.05,26.00,26.00,25.85,62,13915,366003.00,,INE550B01014,02-Aug-17,,
532218,SOUTH IND.BK,A ,Q,30.05,30.15,29.55,29.80,29.95,29.90,1706,926901,27677560.00,,INE683A01023,02-Aug-17,,
532219,ENERGY DEV. ,B ,Q,26.05,26.05,25.10,26.05,26.05,24.85,253,49214,1268413.00,,INE306C01019,02-Aug-17,,
532221,SONATA SOFT.,B ,Q,169.60,169.60,167.60,168.30,168.50,168.00,628,24283,4085486.00,,INE269A01021,02-Aug-17,,
532230,BENGAL TEA &,XD,Q,48.50,50.00,48.50,49.95,48.55,49.75,14,2212,110269.00,,INE665D01016,02-Aug-17,,
532234,NAT.ALUM    ,A ,Q,70.20,70.60,68.90,69.60,69.60,69.75,621,146083,10172311.00,,INE139A01034,02-Aug-17,,
532240,INDIA NIPPON,B ,Q,664.75,670.00,654.20,661.70,663.00,651.80,34,270,178238.00,,INE092B01017,02-Aug-17,,
532254,POLARIS     ,A ,Q,230.95,234.65,229.95,231.85,231.85,228.00,257,7493,1733559.00,,INE763A01023,02-Aug-17,,
532256,NALWA SONS  ,B ,Q,898.00,898.00,889.50,889.50,889.50,890.00,23,378,336479.00,,INE023A01030,02-Aug-17,,
532259,APAR INDUS. ,B ,Q,781.10,783.35,775.55,780.20,779.20,782.00,65,504,393164.00,,INE372A01015,02-Aug-17,,
532268,ACCELYA     ,B ,Q,1420.00,1435.00,1410.00,1419.55,1430.25,1410.15,56,1245,1766636.00,,INE793A01012,02-Aug-17,,
532271,CYBERMATE   ,XD,Q,3.48,3.51,3.31,3.31,3.31,3.48,77,83195,279192.00,,INE215B01022,02-Aug-17,,
532275,LANDMARC LEI,XD,Q,0.82,0.87,0.78,0.87,0.87,0.80,8,2259,1810.00,,INE394C01023,02-Aug-17,,
532276,SYNDICATE BN,A ,Q,73.20,73.70,72.50,72.85,72.85,73.00,606,156569,11451772.00,,INE667A01018,02-Aug-17,,
532281,HCL TECHNO  ,A ,Q,890.00,892.95,876.00,883.70,882.30,884.15,908,34067,30225770.00,,INE860A01027,02-Aug-17,,
532282,CASTEXTECH  ,T ,Q,6.86,6.93,6.55,6.57,6.55,6.89,275,286101,1893819.00,,INE068D01021,02-Aug-17,,
532284,TCFC FINANCE,XD,Q,35.35,35.35,33.50,34.40,34.50,35.70,29,298,10359.00,,INE389D01013,02-Aug-17,,
532285,GEOJITFSL   ,B ,Q,108.10,113.00,108.10,109.60,109.60,109.05,643,47062,5212031.00,,INE007B01023,02-Aug-17,,
532286,JINDAL STE  ,A ,Q,155.00,159.00,153.70,158.15,158.15,154.75,10850,1731014,270475360.00,,INE749A01030,02-Aug-17,,
532290,BLB LTD.    ,T ,Q,6.68,6.86,6.36,6.36,6.36,6.69,3,127,832.00,,INE791A01024,02-Aug-17,,
532296,GLENMARK PHA,A ,Q,704.00,705.05,698.50,703.25,703.00,701.30,1486,41567,29169497.00,,INE935A01035,02-Aug-17,,
532300,WOCKHARDT   ,A ,Q,600.90,601.15,579.10,585.30,585.30,603.90,11598,529689,311290123.00,,INE049B01025,02-Aug-17,,
532301,TATA COFFEE ,B ,Q,130.40,131.00,128.25,128.90,128.90,130.15,364,29106,3771772.00,,INE493A01027,02-Aug-17,,
532304,KJMCCORP    ,XD,Q,14.49,14.49,14.49,14.49,14.49,13.80,4,334,4839.00,,INE602C01011,02-Aug-17,,
532305,IND-SWIFT LA,B ,Q,37.00,37.00,36.50,36.70,36.60,37.55,41,6487,238065.00,,INE915B01019,02-Aug-17,,
532307,MELSTAR INFO,T ,Q,2.56,2.56,2.56,2.56,2.56,2.68,2,800,2048.00,,INE817A01019,02-Aug-17,,
532309,GEPIL       ,B ,Q,700.05,713.60,699.00,710.65,710.00,706.00,220,4491,3181986.00,,INE878A01011,02-Aug-17,,
532310,SHREE RAMA  ,T ,Q,15.00,15.50,14.75,15.05,15.45,15.10,36,11125,166726.00,,INE879A01019,02-Aug-17,,
532313,MAHINDRALIFE,B ,Q,424.25,429.50,422.00,422.60,422.20,423.70,88,3991,1699587.00,,INE813A01018,02-Aug-17,,
532318,GEMINI COMMU,T ,Q,1.25,1.25,1.25,1.25,1.25,1.30,1,10,12.00,,INE878C01033,02-Aug-17,,
532321,CADILA HEALT,A ,Q,540.70,547.00,535.50,539.40,539.40,541.55,547,20655,11179825.00,,INE010B01027,02-Aug-17,,
532323,SHIVA CEMENT,XC,Q,25.55,25.95,24.75,25.00,25.00,25.50,629,473177,11911454.00,,INE555C01029,02-Aug-17,,
532324,CINEVISTA   ,B ,Q,8.29,8.50,8.00,8.20,8.20,8.23,58,48712,407416.00,,INE039B01026,02-Aug-17,,
532326,INTENS TECH ,B ,Q,110.15,113.00,107.10,108.55,108.55,111.05,171,19070,2094213.00,,INE781A01025,02-Aug-17,,
532329,DANLAW TECH.,XD,Q,52.40,54.00,51.15,52.30,52.30,53.90,24,1485,78426.00,,INE310B01013,02-Aug-17,,
532330,BIOPAC INDIA,XD,Q,19.95,20.45,18.55,19.00,19.00,19.55,70,15328,294330.00,,INE998A01017,02-Aug-17,,
532331,AJANTA PHARM,A ,Q,1388.00,1402.60,1366.30,1370.25,1370.25,1387.15,2145,20511,28341942.00,,INE031B01049,02-Aug-17,,
532333,HB PORTFOLIO,XT,Q,25.75,26.10,25.75,26.10,26.10,26.95,13,1086,28178.00,,INE638B01017,02-Aug-17,,
532334,HB ESTATE DE,ST,Q,18.00,18.90,18.00,18.90,18.90,18.00,11,1042,19671.00,,INE640B01013,02-Aug-17,,
532339,COMPUCOM SOF,B ,Q,12.28,12.28,11.95,12.10,12.20,12.06,46,15850,192135.00,,INE453B01029,02-Aug-17,,
532341,IZMO        ,B ,Q,53.70,54.45,53.00,53.10,53.10,52.45,44,5857,314554.00,,INE848A01014,02-Aug-17,,
532342,COMMEX TECH ,XD,Q,0.47,0.52,0.47,0.52,0.52,0.50,11,18147,8829.00,,INE354B01029,02-Aug-17,,
532343,TVS MOTOR L ,A ,Q,594.40,595.00,586.60,590.65,590.65,596.60,1083,40086,23644673.00,,INE494B01023,02-Aug-17,,
532344,SOFTSOL (I) ,XD,Q,40.00,40.00,40.00,40.00,40.00,40.00,1,10,400.00,,INE002B01016,02-Aug-17,,
532345,GATI LTD.   ,A ,Q,120.00,120.25,117.10,118.05,117.50,119.40,577,45147,5359043.00,,INE152B01027,02-Aug-17,,
532348,SUBEX LTX   ,B ,Q,9.45,9.58,9.35,9.46,9.46,9.39,580,739089,6982711.00,,INE754A01014,02-Aug-17,,
532349,TRANSPORT CO,B ,Q,304.00,312.00,302.05,304.25,304.25,303.95,290,11156,3420594.00,,INE688A01022,02-Aug-17,,
532350,PADMALAYA TE,T ,Q,9.96,9.96,9.96,9.96,9.96,9.49,65,41936,417682.00,,INE243B01016,02-Aug-17,,
532351,AKSH OPTIFIB,B ,Q,27.40,27.50,26.40,26.75,26.40,27.45,1126,417584,11241726.00,,INE523B01011,02-Aug-17,,
532354,VIRGOGLOB   ,XT,Q,0.53,0.53,0.53,0.53,0.53,0.55,1,100,53.00,,INE400B01020,02-Aug-17,,
532355,PICTURHOUSE ,XT,Q,7.58,7.58,7.29,7.30,7.30,7.22,4,1804,13210.00,,INE448B01029,02-Aug-17,,
532356,TRIVENI ENGG,B ,Q,80.65,87.20,80.30,86.15,86.15,80.90,3250,535139,45120130.00,,INE256C01024,02-Aug-17,,
532357,MUKTA ARTS  ,B ,Q,99.75,101.50,98.55,98.85,98.85,100.20,145,9228,918031.00,,INE374B01019,02-Aug-17,,
532362,NAGPUR POWER,XD,Q,30.10,30.10,30.10,30.10,30.10,30.00,1,10,301.00,,INE099E01016,02-Aug-17,,
532365,DYNACONS SYS,B ,Q,27.80,27.80,26.35,26.90,26.90,26.50,15,1256,34074.00,,INE417B01040,02-Aug-17,,
532366,PNB GILTS   ,B ,Q,54.50,55.85,54.30,54.45,54.45,54.30,764,148911,8190436.00,,INE859A01011,02-Aug-17,,
532368,YBRANTDIGI  ,B ,Q,6.90,7.12,6.80,6.96,6.96,6.94,182,198841,1383412.00,,INE425B01027,02-Aug-17,,
532369,RAMCO INDS. ,B ,Q,228.90,232.65,227.55,230.00,230.00,228.65,440,23571,5438457.00,,INE614A01028,02-Aug-17,,
532370,RAMCO  SYSTM,B ,Q,430.70,441.00,427.00,433.30,433.30,429.00,643,12511,5440336.00,,INE246B01019,02-Aug-17,,
532371,TATA TELESER,B ,Q,7.65,7.87,7.39,7.49,7.49,7.65,679,787632,5962681.00,,INE517B01013,02-Aug-17,,
532372,VIRINCHI    ,XC,Q,89.40,91.00,86.70,89.80,90.00,88.00,200,43069,3847872.00,,INE539B01017,02-Aug-17,,
532373,WEPSOLN     ,XD,Q,47.50,49.30,45.30,47.95,47.95,47.00,91,16522,795648.00,,INE434B01029,02-Aug-17,,
532374,STER TECH   ,A ,Q,212.00,222.00,212.00,220.65,220.65,211.60,6929,470108,102334197.00,,INE089C01029,02-Aug-17,,
532375,TIPSINDUSTR ,B ,Q,64.65,66.00,63.80,65.50,65.50,65.50,72,6571,425993.00,,INE716B01011,02-Aug-17,,
532376,MRO-TEK     ,T ,Q,62.25,62.25,59.10,61.15,61.15,61.55,8,560,33924.00,,INE398B01018,02-Aug-17,,
532378,UNIVERSAL A ,XT,Q,1.45,1.52,1.39,1.39,1.39,1.45,8,23500,33085.00,,INE464B01018,02-Aug-17,,
532379,FIRSTOBJ    ,XD,Q,14.75,16.00,14.75,15.80,15.80,15.75,6,856,13523.00,,INE683B01047,02-Aug-17,,
532382,BALAJI TELE.,B ,Q,174.05,176.45,171.90,172.50,172.50,173.45,2098,132615,22986915.00,,INE794B01026,02-Aug-17,,
532384,TYCHE INDS  ,XD,Q,61.15,62.60,61.10,61.95,61.95,61.95,30,4483,278187.00,,INE443B01012,02-Aug-17,,
532386,CALIFORN.SOF,B ,Q,7.60,7.60,7.60,7.60,7.60,8.00,3,250,1900.00,,INE526B01014,02-Aug-17,,
532387,PRITISHN COM,T ,Q,21.25,21.25,20.50,20.50,20.50,20.50,7,1410,29775.00,,INE392B01011,02-Aug-17,,
532388,INDIAN OVER.,A ,Q,25.20,25.30,24.80,24.95,24.90,25.15,282,65147,1633093.00,,INE565A01014,02-Aug-17,,
532390,TAJ GVK HOTL,B ,Q,165.25,168.40,163.45,167.40,167.00,166.40,1019,11993,1990821.00,,INE586B01026,02-Aug-17,,
532391,OPTO CIRCUIT,B ,Q,9.80,10.25,9.50,9.61,9.61,9.33,806,487647,4809019.00,,INE808B01016,02-Aug-17,,
532392,CREATIVE EYE,B ,Q,4.94,5.45,4.94,5.45,5.45,5.20,3,201,993.00,,INE230B01021,02-Aug-17,,
532395,AXISCADES   ,B ,Q,152.90,154.00,148.00,149.15,149.15,150.95,1539,84563,12803335.00,,INE555B01013,02-Aug-17,,
532400,KPIT        ,A ,Q,129.50,131.25,127.00,128.00,128.00,129.15,1559,148636,19206233.00,,INE836A01035,02-Aug-17,,
532401,VIJAYA BANK ,B ,Q,70.45,70.85,69.50,69.85,69.85,70.05,679,118967,8347612.00,,INE705A01016,02-Aug-17,,
532402,USGTECH     ,XD,Q,4.50,4.50,4.50,4.50,4.50,4.70,1,50,225.00,,INE718B01017,02-Aug-17,,
532404,SAVEN TECHNO,XD,Q,22.80,24.40,22.80,22.85,23.00,22.90,80,12467,292924.00,,INE856B01015,02-Aug-17,,
532406,AVANTEL LTD ,SS,Q,220.40,235.00,220.40,229.35,225.00,231.00,39,3327,762398.00,,INE005B01019,02-Aug-17,,
532407,MOSCHIP SEMI,XC,Q,46.30,46.30,44.50,44.75,44.55,45.85,248,76436,3443913.00,,INE935B01025,02-Aug-17,,
532408,MEGASOFT LTD,B ,Q,15.80,16.50,15.80,16.00,16.20,16.25,81,13289,214782.00,,INE933B01012,02-Aug-17,,
532410,TRANSCORP IN,XD,Q,19.90,19.90,18.50,19.20,19.20,18.55,27,1691,32805.00,,INE330E01023,02-Aug-17,,
532411,VISESH INFO.,T ,Q,0.13,0.13,0.13,0.13,0.13,0.13,33,2581948,335653.00,,INE861A01058,02-Aug-17,,
532413,CEREBRA INTE,B ,Q,51.80,53.40,51.50,53.05,52.75,52.40,384,212523,11213563.00,,INE345B01019,02-Aug-17,,
532414,IKF TECHNO  ,XD,Q,0.68,0.68,0.62,0.62,0.62,0.66,88,104646,66242.00,,INE052C01027,02-Aug-17,,
532416,MID-DAY MULT,B ,Q,21.50,21.50,19.25,19.55,19.55,19.85,60,30108,603504.00,,INE747B01016,02-Aug-17,,
532418,ANDHRA BANK ,A ,Q,56.80,57.05,56.00,56.35,56.10,56.65,566,145027,8204639.00,,INE434A01013,02-Aug-17,,
532419,SMARTLINK   ,B ,Q,95.00,97.00,93.25,93.50,93.50,94.90,155,9985,948890.00,,INE178C01020,02-Aug-17,,
532424,GODREJ CONS ,A ,Q,967.60,967.75,918.25,925.00,925.00,964.25,5364,147133,137393387.00,,INE102D01028,02-Aug-17,,
532430,BF UTILI    ,A ,Q,380.80,383.50,372.05,372.65,372.65,381.90,1259,61710,23234705.00,,INE243D01012,02-Aug-17,,
532432,UNITD SPR   ,A ,Q,2660.00,2698.00,2592.00,2600.50,2600.50,2646.50,3044,58624,153421680.00,,INE854D01016,02-Aug-17,,
532439,GOLDST INFRA,B ,Q,73.60,75.20,72.15,75.20,75.20,71.65,463,149404,11197353.00,,INE260D01016,02-Aug-17,,
532440,MPS LTD     ,B ,Q,580.00,588.00,570.00,573.75,573.50,585.10,167,1301,750359.00,,INE943D01017,02-Aug-17,,
532441,RNBOWDENIM  ,ST,Q,7.13,7.13,7.13,7.13,7.13,7.50,1,80,570.00,,INE820D01025,02-Aug-17,,
532443,CERA SANITAR,B ,Q,2940.00,2979.95,2900.00,2918.25,2939.60,2924.90,79,377,1104236.00,,INE739E01017,02-Aug-17,,
532454,BHARTI ARTL ,A ,Q,420.00,422.55,414.00,415.90,415.90,416.45,2057,92757,38643810.00,,INE397D01024,02-Aug-17,,
532455,SHALIMAR WIR,XD,Q,11.33,11.33,11.33,11.33,11.33,11.33,13,3549,40210.00,,INE655D01025,02-Aug-17,,
532456,COMPUAGE INF,B ,Q,29.00,30.00,28.50,28.75,28.75,28.60,29,6538,189592.00,,INE070C01037,02-Aug-17,,
532457,GULSHAN POLY,B ,Q,97.60,99.40,95.00,95.70,95.50,96.10,125,6931,670656.00,,INE255D01024,02-Aug-17,,
532459,AUNDE IND   ,XT,Q,65.95,65.95,60.75,61.05,64.40,63.90,13,2202,134146.00,,INE207D01017,02-Aug-17,,
532460,PONNI SUG(ER,B ,Q,193.00,197.30,190.00,191.60,192.00,189.00,40,977,187979.00,,INE838E01017,02-Aug-17,,
